id,title,link,Oferit de,Categorie,Marca,Model,Versiune,Anul fabricatiei,Kilometraj,Capacitate cilindrica,VIN,Combustibil,Putere,Cutie de viteze,Transmisie,Norma de poluare,Filtru de particule,Caroserie,Culoare,Primul proprietar,Fara accident in istoric,Carte de service,Stare
7042839644,Nissan Qashqai,https://www.autovit.ro/anunt/nissan-qashqai-ID7GD2jO.html#6ec781d0e0,Proprietar,Autoturisme,Nissan,Qashqai,NODATA,2017,138 900 km,1 598 cm3,NODATA,Diesel,131 CP,Automata,Fata,Euro 6,NODATA,SUV,Alb,Da,Da,Da,Second hand
7042839633,Audi A7,https://www.autovit.ro/anunt/audi-a7-ID7GD2jD.html#6ec781d0e0,Proprietar,Autoturisme,Audi,A7,NODATA,2011,192 000 km,2 993 cm3,NODATA,Diesel,313 CP,Automata,4x4 (automat),Euro 5,Da,Sedan,Alte culori,Da,Da,Da,Second hand
7042839636,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GD2jG.html#6ec781d0e0,Firma,Autoturisme,Volkswagen,Golf,VI,2011,171 000 km,1 400 cm3,WVWZZZ1KZBW241464,Benzina,122 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Gri,NODATA,Da,Da,Second hand
7042318949,Volkswagen Touran,https://www.autovit.ro/anunt/volkswagen-touran-ID7GAQRw.html#6ec781d0e0,Proprietar,Autoturisme,Volkswagen,Touran,NODATA,2006,300 000 km,1 968 cm3,Wvgzzz1tz6w093873,Diesel,140 CP,Manuala,Fata,Euro 4,NODATA,Monovolum,Albastru,Da,Da,NODATA,Second hand
7042828261,Mercedes-Benz C C220,https://www.autovit.ro/anunt/mercedes-benz-c-c220-ID7GCZmd.html#6ec781d0e0,Proprietar,Autoturisme,Mercedes-Benz,C,C220,2012,205 400 km,2 143 cm3,NODATA,Diesel,170 CP,Automata,Spate,Euro 5,Da,Sedan,Negru,Da,Da,Da,Second hand
7042839624,Ford Kuga MK2,https://www.autovit.ro/anunt/ford-kuga-mk2-ID7GD2ju.html#6ec781d0e0,Firma,Autoturisme,Ford,Kuga,MK2,2017,180 602 km,1 499 cm3,WF0AXXWPMAHC72609,Diesel,120 CP,Automata,Fata,Euro 6,Da,SUV,Gri,NODATA,Da,Da,Second hand
7042839608,BMW Seria 3 330,https://www.autovit.ro/anunt/bmw-seria-3-330-ID7GD2je.html#6ec781d0e0,Proprietar,Autoturisme,BMW,Seria 3,330,2008,98 000 km,2 993 cm3,NODATA,Diesel,245 CP,Automata,Spate,Euro 4,NODATA,Cabrio,Negru,Da,NODATA,Da,Second hand
7042326636,Mini Cooper,https://www.autovit.ro/anunt/mini-cooper-ID7GASRu.html#6ec781d0e0,Proprietar,Autoturisme,Mini,Cooper,NODATA,2012,97 000 km,NODATA,NODATA,Benzina,NODATA,NODATA,NODATA,NODATA,NODATA,Masina de oras,Negru,NODATA,NODATA,NODATA,Second hand
7042124018,Audi A5,https://www.autovit.ro/anunt/audi-a5-ID7GA29s.html#6ec781d0e0,Proprietar,Autoturisme,Audi,A5,NODATA,2008,247 900 km,2 695 cm3,NODATA,Diesel,190 CP,Automata,Fata,Euro 4,Da,Coupe,Negru,NODATA,Da,NODATA,Second hand
7042839584,Peugeot 508 MK1,https://www.autovit.ro/anunt/peugeot-508-mk1-ID7GD2iQ.html#e67510c574,Firma,Autoturisme,Peugeot,508,MK1,2016,204 124 km,1 997 cm3,VF38DAHXMGL027303,Diesel,150 CP,Manuala,Fata,Euro 6,Da,Sedan,Alb,NODATA,Da,Da,Second hand
7042674922,Porsche Cayenne,https://www.autovit.ro/anunt/porsche-cayenne-ID7GClt0.html#e67510c574,Proprietar,Autoturisme,Porsche,Cayenne,NODATA,2008,118 000 km,4 800 cm3,WP1ZZZ9PZ8LA71827,Benzina,405 CP,Automata,4x4 (automat),Euro 4,NODATA,SUV,Rosu,NODATA,NODATA,NODATA,Second hand
7042839579,Audi Q5 B9,https://www.autovit.ro/anunt/audi-q5-b9-ID7GD2iL.html#e67510c574,Proprietar,Autoturisme,Audi,Q5,B9,2017,179 600 km,1 968 cm3,WAUZZZFY4H2011398,Diesel,190 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Argint,Da,Da,Da,Second hand
7042613643,Volkswagen Passat CC,https://www.autovit.ro/anunt/volkswagen-passat-cc-ID7GC5vD.html#e67510c574,Proprietar,Autoturisme,Volkswagen,Passat CC,NODATA,2013,209 000 km,1 968 cm3,NODATA,Diesel,177 CP,Manuala,Fata,NODATA,Da,Sedan,Negru,NODATA,Da,NODATA,Second hand
7042839556,Hyundai i20 MK2,https://www.autovit.ro/anunt/hyundai-i20-mk2-ID7GD2io.html#e67510c574,Proprietar,Autoturisme,Hyundai,i20,MK2,2017,165 000 km,1 120 cm3,NLHB351PAHZ251888,Diesel,75 CP,Manuala,Fata,Euro 6,Da,Compacta,Alb,Da,Da,Da,Second hand
7042839545,BMW Seria 1 120,https://www.autovit.ro/anunt/bmw-seria-1-120-ID7GD2id.html#e67510c574,Proprietar,Autoturisme,BMW,Seria 1,120,2006,212 000 km,2 000 cm3,NODATA,Diesel,164 CP,Manuala,Spate,Euro 4,NODATA,Sedan,Negru,Da,Da,Da,Second hand
7042839542,Mercedes-Benz CLA CLA200,https://www.autovit.ro/anunt/mercedes-benz-cla-cla200-ID7GD2ia.html#e67510c574,Proprietar,Autoturisme,Mercedes-Benz,CLA,CLA200,2017,148 000 km,2 143 cm3,NODATA,Diesel,136 CP,Automata,Fata,Euro 6,NODATA,Sedan,Alb,NODATA,NODATA,NODATA,Second hand
7042839512,Volvo XC 60,https://www.autovit.ro/anunt/volvo-xc-60-ID7GD2hG.html#e67510c574,Proprietar,Autoturisme,Volvo,XC 60,NODATA,2014,149 200 km,2 400 cm3,NODATA,Diesel,215 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Negru,NODATA,Da,Da,Second hand
7042839502,Volkswagen Multivan T5,https://www.autovit.ro/anunt/volkswagen-multivan-t5-ID7GD2hv.html#e67510c574,Proprietar,Autoturisme,Volkswagen,Multivan,T5,2008,205 794 km,2 500 cm3,NODATA,Diesel,135 CP,Manuala,Fata,Euro 4,NODATA,Monovolum,Gri,NODATA,NODATA,NODATA,Second hand
7042590351,Skoda Octavia III,https://www.autovit.ro/anunt/skoda-octavia-iii-ID7GBZsX.html#e67510c574,Proprietar,Autoturisme,Skoda,Octavia,III,2014,170 000 km,1 598 cm3,TMBAG7NE4E0137138,Diesel,105 CP,Manuala,Fata,Euro 6,Da,Sedan,Alb,NODATA,Da,Da,Second hand
7042696749,Porsche Macan,https://www.autovit.ro/anunt/porsche-macan-ID7GCr93.html#e67510c574,Proprietar,Autoturisme,Porsche,Macan,NODATA,2015,100 000 km,2 968 cm3,NODATA,Diesel,258 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Alte culori,NODATA,Da,Da,Second hand
7042839449,Renault Megane II,https://www.autovit.ro/anunt/renault-megane-ii-ID7GD2gF.html#e67510c574,Firma,Autoturisme,Renault,Megane,II,2004,123 000 km,1 595 cm3,NODATA,Benzina,110 CP,Manuala,Fata,NODATA,NODATA,Sedan,Verde,Da,Da,Da,Second hand
7042759249,Jaguar F-Pace,https://www.autovit.ro/anunt/jaguar-f-pace-ID7GCHp7.html#e67510c574,Firma,Autoturisme,Jaguar,F-Pace,NODATA,2017,118 000 km,1 999 cm3,SADCA2BN6HA894935,Diesel,180 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Albastru,NODATA,Da,Da,Second hand
7042824183,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GCYir.html#e67510c574,Firma,Autoturisme,Volkswagen,Golf,VI,2012,180 000 km,1 197 cm3,WVWZZZ1KZCP085426,Benzina,105 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Argint,Da,NODATA,Da,Second hand
7042839422,Jeep Renegade,https://www.autovit.ro/anunt/jeep-renegade-ID7GD2ge.html#e67510c574,Firma,Autoturisme,Jeep,Renegade,NODATA,2016,180 000 km,1 953 cm3,1C4BU0000GPC95587,Diesel,170 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Albastru,Da,NODATA,Da,Second hand
7042824176,Suzuki Ignis,https://www.autovit.ro/anunt/suzuki-ignis-ID7GCYik.html#e67510c574,Firma,Autoturisme,Suzuki,Ignis,NODATA,2005,88 000 km,1 500 cm3,NODATA,Benzina,99 CP,Manuala,Fata,Euro 4,NODATA,Masina de oras,Argint,Da,Da,Da,Second hand
7042711319,Mercedes-Benz S S400,https://www.autovit.ro/anunt/mercedes-benz-s-s400-ID7GCuV3.html#e67510c574,Proprietar,Autoturisme,Mercedes-Benz,S,S400,2017,61 000 km,2 996 cm3,WDD2173641A019428,Benzina,367 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Alb,NODATA,Da,Da,Second hand
7042839377,Mercedes-Benz C C220,https://www.autovit.ro/anunt/mercedes-benz-c-c220-ID7GD2fw.html#e67510c574,Proprietar,Autoturisme,Mercedes-Benz,C,C220,2016,190 000 km,NODATA,NODATA,Diesel,170 CP,Automata,NODATA,Euro 6,Da,Sedan,Alb,Da,Da,Da,Second hand
7042601717,BMW Seria 7 740,https://www.autovit.ro/anunt/bmw-seria-7-740-ID7GC2qh.html#e67510c574,Proprietar,Autoturisme,BMW,Seria 7,740,2016,100 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Sedan,Albastru,NODATA,NODATA,NODATA,Second hand
7042705978,BMW Seria 3 320,https://www.autovit.ro/anunt/bmw-seria-3-320-ID7GCtxU.html#e67510c574,Firma,Autoturisme,BMW,Seria 3,320,2007,140 000 km,1 986 cm3,WBAVA51030VB03589,Benzina,130 CP,Automata,Spate,NODATA,NODATA,Sedan,Rosu,Da,Da,Da,Second hand
7042839345,Audi A3 8P,https://www.autovit.ro/anunt/audi-a3-8p-ID7GD2eZ.html#e67510c574,Proprietar,Autoturisme,Audi,A3,8P (2003-2013),2011,80 557 km,1 390 cm3,WAUZZZ8P4BA171900,Benzina,125 CP,Manuala,Fata,Euro 5,Da,Compacta,Gri,NODATA,NODATA,Da,Second hand
7042733208,Toyota Auris,https://www.autovit.ro/anunt/toyota-auris-ID7GCAD6.html#e67510c574,Firma,Autoturisme,Toyota,Auris,NODATA,2009,232 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Compacta,Negru,NODATA,NODATA,NODATA,Second hand
7042839337,Mercedes-Benz GLE Coupe GLE43-AMG,https://www.autovit.ro/anunt/mercedes-benz-gle-coupe-gle43-amg-ID7GD2eR.html#e67510c574,Firma,Autoturisme,Mercedes-Benz,GLE Coupe,GLE43-AMG,2018,80 671 km,2 993 cm3,WDC2923641A114173,Benzina,390 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Negru,Da,Da,Da,Second hand
7042450329,Skoda RAPID,https://www.autovit.ro/anunt/skoda-rapid-ID7GBp2x.html#e67510c574,Proprietar,Autoturisme,Skoda,RAPID,NODATA,2015,68 512 km,1 197 cm3,TMBEM6NH7F4543049,Benzina,85 CP,Manuala,Fata,Euro 5,NODATA,Masina de oras,Alb,NODATA,NODATA,Da,Second hand
7042824070,Skoda Octavia III,https://www.autovit.ro/anunt/skoda-octavia-iii-ID7GCYgC.html#e67510c574,Firma,Autoturisme,Skoda,Octavia,III,2015,100 412 km,1 598 cm3,TMBAG7NE2G0051832,Diesel,110 CP,Manuala,Fata,Euro 6,NODATA,Sedan,Argint,Da,Da,Da,Second hand
7042839309,Peugeot 308,https://www.autovit.ro/anunt/peugeot-308-ID7GD2ep.html#e67510c574,Firma,Autoturisme,Peugeot,308,NODATA,2016,150 000 km,1 997 cm3,VF3LJAHXWFS304547,Diesel,150 CP,Automata,Fata,Euro 6,Da,Combi,Gri,Da,Da,Da,Second hand
7042839306,Volkswagen Passat,https://www.autovit.ro/anunt/volkswagen-passat-ID7GD2em.html#e67510c574,Firma,Autoturisme,Volkswagen,Passat,NODATA,2009,173 000 km,1 800 cm3,NODATA,Benzina,160 CP,Manuala,Fata,Euro 4,NODATA,Sedan,Argint,NODATA,Da,Da,Second hand
7042759194,Mazda CX-5,https://www.autovit.ro/anunt/mazda-cx-5-ID7GCHoe.html#e67510c574,Firma,Autoturisme,Mazda,CX-5,NODATA,2013,186 900 km,2 200 cm3,NODATA,Diesel,150 CP,Manuala,4x4 (automat),Euro 6,NODATA,SUV,Gri,NODATA,NODATA,Da,Second hand
7042839303,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GD2ej.html#e67510c574,Firma,Autoturisme,Volkswagen,Golf,VI,2010,215 000 km,1 968 cm3,NODATA,Diesel,110 CP,Manuala,NODATA,Euro 5,Da,Compacta,Alb,Da,NODATA,NODATA,Second hand
7042839233,Kia Sportage,https://www.autovit.ro/anunt/kia-sportage-ID7GD2db.html#e67510c574,Firma,Autoturisme,Kia,Sportage,NODATA,2013,192 267 km,1 700 cm3,U5YPC815ADL337098,Diesel,115 CP,Manuala,Fata,Euro 5,Da,SUV,Alb,Da,Da,Da,Second hand
7042579732,Land Rover Range Rover Evoque,https://www.autovit.ro/anunt/land-rover-range-rover-evoque-ID7GBVHG.html#e67510c574,Firma,Autoturisme,Land Rover,Range Rover Evoque,NODATA,2020,1 km,1 999 cm3,NODATA,Diesel,150 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Maro,NODATA,Da,NODATA,Noi
7042839190,Ford Kuga,https://www.autovit.ro/anunt/ford-kuga-ID7GD2cu.html#e67510c574,Proprietar,Autoturisme,Ford,Kuga,NODATA,2016,135 350 km,2 000 cm3,NODATA,Diesel,180 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Rosu,NODATA,Da,Da,Second hand
7042839184,Volvo S60,https://www.autovit.ro/anunt/volvo-s60-ID7GD2co.html#bb0e099187,Proprietar,Autoturisme,Volvo,S60,NODATA,2012,193 000 km,1 985 cm3,NODATA,Diesel,163 CP,Manuala,Fata,Euro 5,NODATA,Sedan,Alte culori,NODATA,NODATA,NODATA,Second hand
7041238862,Land Rover Range Rover Velar,https://www.autovit.ro/anunt/land-rover-range-rover-velar-ID7GvjSK.html#bb0e099187,Firma,Autoturisme,Land Rover,Range Rover Velar,NODATA,2017,21 000 km,2 993 cm3,NODATA,Diesel,300 CP,Automata (dublu ambreiaj),4x4 (automat),Euro 6,Da,SUV,Argint,Da,Da,Da,Second hand
7042598188,Mercedes-Benz GLE Coupe GLE350,https://www.autovit.ro/anunt/mercedes-benz-gle-coupe-gle350-ID7GC1wm.html#bb0e099187,Firma,Autoturisme,Mercedes-Benz,GLE Coupe,GLE350,2020,1 km,2 925 cm3,NODATA,Diesel,272 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Gri,Da,Da,Da,Noi
7042839179,Skoda Fabia,https://www.autovit.ro/anunt/skoda-fabia-ID7GD2cj.html#bb0e099187,Proprietar,Autoturisme,Skoda,Fabia,NODATA,2004,195 000 km,1 422 cm3,NODATA,Diesel,NODATA,Manuala,NODATA,NODATA,NODATA,Compacta,Gri,NODATA,NODATA,NODATA,Second hand
7042839180,BMW Seria 7 740,https://www.autovit.ro/anunt/bmw-seria-7-740-ID7GD2ck.html#bb0e099187,Firma,Autoturisme,BMW,Seria 7,740,2017,163 000 km,2 995 cm3,WBA7C61050G581457,Diesel,326 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7041542221,Land Rover Range Rover,https://www.autovit.ro/anunt/land-rover-range-rover-ID7GxAND.html#bb0e099187,Firma,Autoturisme,Land Rover,Range Rover,NODATA,2019,9 000 km,1 997 cm3,NODATA,Benzina,404 CP,Automata (dublu ambreiaj),4x4 (automat),Euro 6,NODATA,SUV,Negru,NODATA,NODATA,NODATA,Second hand
7042257861,Volkswagen Golf V,https://www.autovit.ro/anunt/volkswagen-golf-v-ID7GAAYd.html#bb0e099187,Proprietar,Autoturisme,Volkswagen,Golf,V,2007,236 000 km,1 998 cm3,NODATA,Diesel,NODATA,Manuala,NODATA,Euro 4,NODATA,Compacta,Albastru,NODATA,Da,NODATA,Second hand
7042356784,Peugeot 508,https://www.autovit.ro/anunt/peugeot-508-ID7GB0HK.html#bb0e099187,Firma,Autoturisme,Peugeot,508,NODATA,2015,111 485 km,1 560 cm3,VF38D9HD8EL031295,Diesel,114 CP,Automata,Fata,Euro 5,Da,Sedan,Negru,Da,Da,Da,Second hand
7042839165,Dacia Sandero Stepway,https://www.autovit.ro/anunt/dacia-sandero-stepway-ID7GD2c5.html#bb0e099187,Firma,Autoturisme,Dacia,Sandero Stepway,NODATA,2017,130 000 km,1 461 cm3,UU15SDCJC55610332,Diesel,90 CP,Manuala,Fata,Euro 6,Da,SUV,Gri,Da,Da,Da,Second hand
7042839146,Volkswagen Polo,https://www.autovit.ro/anunt/volkswagen-polo-ID7GD2bM.html#bb0e099187,Proprietar,Autoturisme,Volkswagen,Polo,NODATA,2011,186 000 km,1 596 cm3,WVWZZZ6RZCY049338,Diesel,90 CP,Manuala,NODATA,Euro 5,Da,Masina de oras,Gri,NODATA,NODATA,NODATA,Second hand
7042838193,Mazda CX-5 MK2,https://www.autovit.ro/anunt/mazda-cx-5-mk2-ID7GD1Vp.html#bb0e099187,Proprietar,Autoturisme,Mazda,CX-5,MK2,2013,114 091 km,NODATA,JMZKEN91600230526,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Albastru,NODATA,NODATA,NODATA,Second hand
7042596254,Audi Q5,https://www.autovit.ro/anunt/audi-q5-ID7GC10a.html#bb0e099187,Firma,Autoturisme,Audi,Q5,NODATA,2018,177 500 km,1 968 cm3,WAUZZZFYXJ2042015,Diesel,150 CP,Manuala,Fata,Euro 6,Da,SUV,Gri,Da,Da,Da,Second hand
7042367639,Volkswagen Passat B6,https://www.autovit.ro/anunt/volkswagen-passat-b6-ID7GB3vP.html#bb0e099187,Firma,Autoturisme,Volkswagen,Passat,B6,2008,221 231 km,1 968 cm3,NODATA,Diesel,140 CP,Automata,Fata,NODATA,Da,Sedan,Albastru,Da,Da,Da,Second hand
7041716719,Volvo XC 60,https://www.autovit.ro/anunt/volvo-xc-60-ID7Gykc7.html#bb0e099187,Firma,Autoturisme,Volvo,XC 60,NODATA,2015,186 382 km,2 400 cm3,NODATA,Diesel,181 CP,Automata,4x4 (automat),Euro 5,Da,SUV,Alb,Da,Da,Da,Second hand
7041245741,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GvlFH.html#bb0e099187,Firma,Autoturisme,Audi,A6,C7,2014,191 000 km,2 998 cm3,NODATA,Diesel,245 CP,Automata,4x4 (automat),Euro 5,Da,Sedan,Alb,Da,Da,Da,Second hand
7041622256,BMW Seria 1 116,https://www.autovit.ro/anunt/bmw-seria-1-116-ID7GxWCv.html#bb0e099187,Firma,Autoturisme,BMW,Seria 1,116,2016,64 654 km,1 496 cm3,NODATA,Diesel,116 CP,Manuala,Spate,Euro 6,Da,Compacta,Gri,Da,Da,Da,Second hand
7042035777,Audi Q5,https://www.autovit.ro/anunt/audi-q5-ID7GzFcd.html#bb0e099187,Firma,Autoturisme,Audi,Q5,NODATA,2015,147 015 km,1 998 cm3,NODATA,Diesel,190 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Alb,Da,Da,Da,Second hand
7042030580,Audi Q5,https://www.autovit.ro/anunt/audi-q5-ID7GzDQo.html#bb0e099187,Firma,Autoturisme,Audi,Q5,NODATA,2013,178 000 km,1 998 cm3,NODATA,Diesel,177 CP,Automata,4x4 (automat),Euro 5,Da,SUV,Alb,Da,Da,Da,Second hand
7042246987,Mercedes-Benz CLA CLA250,https://www.autovit.ro/anunt/mercedes-benz-cla-cla250-ID7GAy8P.html#bb0e099187,Firma,Autoturisme,Mercedes-Benz,CLA,CLA250,2018,8 314 km,1 991 cm3,NODATA,Benzina,211 CP,Automata,Fata,Euro 6,Da,Sedan,Albastru,Da,Da,Da,Second hand
7041159184,BMW Seria 3 320,https://www.autovit.ro/anunt/bmw-seria-3-320-ID7GwZ9C.html#bb0e099187,Firma,Autoturisme,BMW,Seria 3,320,2014,178 000 km,1 995 cm3,WBA3E11000F947343,Diesel,163 CP,Automata,Spate,Euro 5,Da,Sedan,Negru,Da,Da,Da,Second hand
7041113441,BMW X5,https://www.autovit.ro/anunt/bmw-x5-ID7GwNfP.html#bb0e099187,Firma,Autoturisme,BMW,X5,NODATA,2014,103 671 km,2 993 cm3,NODATA,Diesel,313 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,Da,Da,Da,Second hand
7041106108,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GwLly.html#bb0e099187,Firma,Autoturisme,Audi,A6,C7,2016,174 204 km,2 998 cm3,NODATA,Diesel,272 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Alb,Da,Da,Da,Second hand
7041107271,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GwLEj.html#bb0e099187,Firma,Autoturisme,Audi,A6,C7,2016,173 700 km,1 968 cm3,NODATA,Diesel,190 CP,Automata,Fata,Euro 6,Da,Combi,Alb,Da,Da,Da,Second hand
7042033314,Audi A4,https://www.autovit.ro/anunt/audi-a4-ID7GzEyu.html#bb0e099187,Firma,Autoturisme,Audi,A4,NODATA,2007,224 238 km,1 968 cm3,NODATA,Diesel,170 CP,Manuala,Fata,NODATA,Da,Combi,Maro,Da,Da,Da,Second hand
7041245759,Skoda Octavia III,https://www.autovit.ro/anunt/skoda-octavia-iii-ID7GvlFZ.html#bb0e099187,Firma,Autoturisme,Skoda,Octavia,III,2014,178 000 km,1 600 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 5,Da,Sedan,Albastru,Da,Da,Da,Second hand
7042455437,Opel Astra K,https://www.autovit.ro/anunt/opel-astra-k-ID7GBqmW.html#bb0e099187,Firma,Autoturisme,Opel,Astra,K,2020,1 km,1 199 cm3,NODATA,Benzina,110 CP,Manuala,Fata,Euro 6,NODATA,Combi,Gri,NODATA,Da,NODATA,Noi
7042579587,Land Rover Range Rover Evoque,https://www.autovit.ro/anunt/land-rover-range-rover-evoque-ID7GBVFl.html#bb0e099187,Firma,Autoturisme,Land Rover,Range Rover Evoque,NODATA,2020,1 km,1 999 cm3,NODATA,Benzina,200 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Gri,NODATA,Da,NODATA,Noi
7042299643,Land Rover Range Rover,https://www.autovit.ro/anunt/land-rover-range-rover-ID7GALQ7.html#bb0e099187,Firma,Autoturisme,Land Rover,Range Rover,NODATA,2020,10 km,2 993 cm3,NODATA,Diesel,275 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,NODATA,Da,NODATA,Noi
7042455434,Ford Puma,https://www.autovit.ro/anunt/ford-puma-ID7GBqmS.html#bb0e099187,Firma,Autoturisme,Ford,Puma,NODATA,2020,1 km,999 cm3,NODATA,Benzina,125 CP,Manuala,Fata,Euro 6,NODATA,SUV,Gri,Da,Da,NODATA,Noi
7042369976,Kia XCeed,https://www.autovit.ro/anunt/kia-xceed-ID7GB48v.html#bb0e099187,Firma,Autoturisme,Kia,XCeed,NODATA,2019,700 km,999 cm3,U5YH4F11ALL019578,Benzina,120 CP,Manuala,Fata,Euro 6,NODATA,Compacta,Maro,Da,Da,NODATA,Noi
7042356029,Jeep Renegade,https://www.autovit.ro/anunt/jeep-renegade-ID7GB0wz.html#bb0e099187,Firma,Autoturisme,Jeep,Renegade,NODATA,2019,1 km,999 cm3,1C4BU0000KPK86632,Benzina,120 CP,Manuala,Fata,Euro 6,NODATA,SUV,Gri,Da,Da,NODATA,Noi
7042823864,Renault Clio,https://www.autovit.ro/anunt/renault-clio-ID7GCYdi.html#bb0e099187,Firma,Autoturisme,Renault,Clio,NODATA,2007,258 596 km,1 461 cm3,VF1LB290537700706,Diesel,68 CP,Manuala,Fata,Euro 4,Da,Sedan,Alb,NODATA,Da,NODATA,Second hand
7042493452,Volkswagen Passat CC,https://www.autovit.ro/anunt/volkswagen-passat-cc-ID7GBAg4.html#834aeb77d7,Proprietar,Autoturisme,Volkswagen,Passat CC,NODATA,2012,193 000 km,1 986 cm3,WVWZZZ3CZCE720376,Benzina,211 CP,Automata,Fata,Euro 5,NODATA,Sedan,Maro,Da,Da,Da,Second hand
7042493493,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GBAgJ.html#834aeb77d7,Proprietar,Autoturisme,Volkswagen,Golf,VI,2011,155 400 km,1 390 cm3,WVWZZZ1KZBP153091,Benzina,122 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Negru,Da,Da,Da,Second hand
7042493232,Skoda RAPID,https://www.autovit.ro/anunt/skoda-rapid-ID7GBAcv.html#834aeb77d7,Proprietar,Autoturisme,Skoda,RAPID,NODATA,2014,138 000 km,1 198 cm3,TMBAM6NH3D4038069,Benzina,90 CP,Manuala,Fata,Euro 5,NODATA,Sedan,Gri,Da,Da,Da,Second hand
7042594669,BMW X1,https://www.autovit.ro/anunt/bmw-x1-ID7GC0AB.html#834aeb77d7,Proprietar,Autoturisme,BMW,X1,NODATA,2016,175 300 km,1 496 cm3,WBAHT510705F29809,Diesel,116 CP,Manuala,NODATA,Euro 6,Da,SUV,Gri,Da,Da,Da,Second hand
7042759112,Kia Sportage,https://www.autovit.ro/anunt/kia-sportage-ID7GCHmU.html#834aeb77d7,Firma,Autoturisme,Kia,Sportage,NODATA,2016,78 000 km,1 995 cm3,U5YPK813DGL056979,Diesel,185 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Alb,NODATA,Da,Da,Second hand
7042725901,Mercedes-Benz C C180,https://www.autovit.ro/anunt/mercedes-benz-c-c180-ID7GCyJf.html#834aeb77d7,Proprietar,Autoturisme,Mercedes-Benz,C,C180,2002,197 423 km,1 796 cm3,NODATA,Benzina,143 CP,Manuala,Spate,Euro 4,NODATA,Sedan,Argint,NODATA,NODATA,NODATA,Second hand
7042823833,Volkswagen Jetta,https://www.autovit.ro/anunt/volkswagen-jetta-ID7GCYcN.html#834aeb77d7,Firma,Autoturisme,Volkswagen,Jetta,NODATA,2006,180 000 km,1 600 cm3,NODATA,Benzina,116 CP,Manuala,Fata,Euro 4,NODATA,Sedan,Gri,Da,Da,Da,Second hand
7042711501,BMW Seria 7 730,https://www.autovit.ro/anunt/bmw-seria-7-730-ID7GCuYZ.html#834aeb77d7,Proprietar,Autoturisme,BMW,Seria 7,730,2013,153 000 km,NODATA,NODATA,Diesel,NODATA,Automata,NODATA,NODATA,NODATA,Sedan,Verde,NODATA,NODATA,NODATA,Second hand
7042839032,Skoda Superb,https://www.autovit.ro/anunt/skoda-superb-ID7GD29V.html#834aeb77d7,Proprietar,Autoturisme,Skoda,Superb,NODATA,2017,150 000 km,1 600 cm3,TMBAG9NPXH7021404,Diesel,120 CP,Automata,Fata,Euro 6,NODATA,Sedan,Negru,Da,Da,Da,Second hand
7042839031,Ford Mondeo MK5,https://www.autovit.ro/anunt/ford-mondeo-mk5-ID7GD29W.html#834aeb77d7,Firma,Autoturisme,Ford,Mondeo,MK5,2015,109 657 km,1 995 cm3,WF0EXXWPCEFD45735,Diesel,150 CP,Automata,Fata,Euro 6,NODATA,Sedan,Gri,Da,Da,Da,Second hand
7042839017,Ford Mondeo MK5,https://www.autovit.ro/anunt/ford-mondeo-mk5-ID7GD29H.html#834aeb77d7,Proprietar,Autoturisme,Ford,Mondeo,MK5,2016,220 000 km,NODATA,WF0FXXWPCFFY63615,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Combi,Gri,NODATA,NODATA,NODATA,Second hand
